Unnamed: 0.2,datetime,yf_open,High,Low,Close,idx_chg,till_low,till_high,Unnamed: 0.1,Unnamed: 0,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume,oi,strk,oi_diff,pr_diff,diff_pct,price_diff,summary,Hr,Min,instr,spot,lvl,oi_pct,time,DtTime,wgt,sent
99,2025-03-12 10:54:00,22408.1,22410.099609375,22404.69921875,22406.5,-15.6,22398.0,22573.30078125,99,99,12.25,NFO,13-MAR-2025,12.6,12.0,12.3,3138825,Options,Put,NIFTY,22150.0,457275,3138825,22150.0,-65775.0,1.5999999999999996,-2.05,1.5999999999999996,SC,10,54,22150.0-Put,22408.1,OTM - PE *,-2.05,10:54,12-Mar 10:54,0.0,-0.02
100,2025-03-12 10:55:00,22406.35,22406.5,22400.5,22404.150390625,-14.85,22398.0,22573.30078125,100,100,12.6,NFO,13-MAR-2025,13.15,12.2,12.2,3138825,Options,Put,NIFTY,22150.0,438075,3138825,22150.0,-65775.0,1.6999999999999993,-2.05,1.6999999999999993,SC,10,55,22150.0-Put,22406.35,OTM - PE *,-2.05,10:55,12-Mar 10:55,0.0,-0.02
102,2025-03-12 10:57:00,22411.95,22413.19921875,22405.25,22405.25,-12.1,22398.0,22573.30078125,102,102,12.25,NFO,13-MAR-2025,12.35,11.5,11.65,3095925,Options,Put,NIFTY,22150.0,238425,3095925,22150.0,-99900.0,0.3000000000000007,-3.13,0.0,--,10,57,22150.0-Put,22411.95,OTM - PE *,-3.13,10:57,12-Mar 10:57,0.0,-0.03
103,2025-03-12 10:58:00,22405.05,22406.55078125,22401.25,22406.44921875,-6.65,22398.0,22573.30078125,103,103,12.0,NFO,13-MAR-2025,12.75,12.0,12.35,3095925,Options,Put,NIFTY,22150.0,249375,3095925,22150.0,-99900.0,-0.3000000000000007,-3.13,0.0,--,10,58,22150.0-Put,22405.05,OTM - PE *,-3.13,10:58,12-Mar 10:58,0.0,-0.03
108,2025-03-12 11:03:00,22405.4,22406.400390625,22395.75,22399.69921875,0.35,22398.0,22573.30078125,108,108,12.35,NFO,13-MAR-2025,12.85,11.4,11.4,3160500,Options,Put,NIFTY,22150.0,408150,3160500,22150.0,64575.0,0.3499999999999996,2.09,0.0,--,11,3,22150.0-Put,22405.4,OTM - PE *,2.09,11:03,12-Mar 11:03,0.0,0.02
109,2025-03-12 11:04:00,22399.65,22403.0,22397.150390625,22397.75,-6.65,22395.75,22573.30078125,109,109,12.5,NFO,13-MAR-2025,12.8,11.7,12.2,3160500,Options,Put,NIFTY,22150.0,254325,3160500,22150.0,64575.0,0.6500000000000004,2.09,0.6500000000000004,LB,11,4,22150.0-Put,22399.65,OTM - PE,2.09,11:04,12-Mar 11:04,0.0,0.02
111,2025-03-12 11:06:00,22401.8,22411.599609375,22401.349609375,22410.599609375,-11.25,22395.400390625,22573.30078125,111,111,11.1,NFO,13-MAR-2025,11.9,11.05,11.8,3275250,Options,Put,NIFTY,22150.0,218625,3275250,22150.0,133950.0,0.0999999999999996,4.26,0.0,--,11,6,22150.0-Put,22401.8,OTM - PE *,4.26,11:06,12-Mar 11:06,0.0,0.04
112,2025-03-12 11:07:00,22411.05,22416.650390625,22411.05078125,22414.75,-3.8,22395.400390625,22573.30078125,112,112,10.7,NFO,13-MAR-2025,11.15,10.45,11.15,3275250,Options,Put,NIFTY,22150.0,301800,3275250,22150.0,133950.0,-0.75,4.26,-0.75,SB,11,7,22150.0-Put,22411.05,OTM - PE *,4.26,11:07,12-Mar 11:07,0.0,0.04
113,2025-03-12 11:08:00,22415.65,22419.400390625,22415.0,22415.349609375,10.25,22395.400390625,22573.30078125,113,113,10.6,NFO,13-MAR-2025,10.8,10.25,10.65,3275250,Options,Put,NIFTY,22150.0,231900,3275250,22150.0,114750.0,-1.75,3.63,-1.75,SB,11,8,22150.0-Put,22415.65,OTM - PE *,3.63,11:08,12-Mar 11:08,0.0,0.04
114,2025-03-12 11:09:00,22414.7,22417.80078125,22412.650390625,22415.94921875,15.05,22395.400390625,22573.30078125,114,114,10.5,NFO,13-MAR-2025,11.0,10.35,10.6,3301350,Options,Put,NIFTY,22150.0,186150,3301350,22150.0,140850.0,-2.0,4.46,-2.0,SB,11,9,22150.0-Put,22414.7,OTM - PE *,4.46,11:09,12-Mar 11:09,0.0,0.04
115,2025-03-12 11:10:00,22416.05,22418.80078125,22412.69921875,22414.349609375,18.2,22395.400390625,22573.30078125,115,115,10.35,NFO,13-MAR-2025,10.65,9.95,10.55,3301350,Options,Put,NIFTY,22150.0,365625,3301350,22150.0,140850.0,-1.5999999999999996,4.46,-1.5999999999999996,SB,11,10,22150.0-Put,22416.05,OTM - PE *,4.46,11:10,12-Mar 11:10,0.0,0.04
126,2025-03-12 11:21:00,22417.9,22418.55078125,22412.0,22414.19921875,7.95,22395.400390625,22573.30078125,126,126,9.95,NFO,13-MAR-2025,10.1,9.6,9.7,3348000,Options,Put,NIFTY,22150.0,115500,3348000,22150.0,66300.0,0.0499999999999989,2.02,0.0,--,11,21,22150.0-Put,22417.9,OTM - PE *,2.02,11:21,12-Mar 11:21,0.0,0.02
127,2025-03-12 11:22:00,22413.8,22414.900390625,22408.849609375,22409.599609375,-0.5,22395.400390625,22573.30078125,127,127,10.6,NFO,13-MAR-2025,10.6,9.95,9.95,3348000,Options,Put,NIFTY,22150.0,170250,3348000,22150.0,66300.0,0.8499999999999996,2.02,0.8499999999999996,LB,11,22,22150.0-Put,22413.8,OTM - PE *,2.02,11:22,12-Mar 11:22,0.0,0.02
129,2025-03-12 11:24:00,22413.1,22413.349609375,22405.849609375,22408.650390625,-1.6,22395.400390625,22573.30078125,129,129,10.55,NFO,13-MAR-2025,10.7,10.05,10.05,3398550,Options,Put,NIFTY,22150.0,127500,3398550,22150.0,98475.0,0.75,2.98,0.75,LB,11,24,22150.0-Put,22413.1,OTM - PE *,2.98,11:24,12-Mar 11:24,0.0,0.03
130,2025-03-12 11:25:00,22408.65,22410.30078125,22403.099609375,22403.5,-6.65,22395.400390625,22573.30078125,130,130,11.2,NFO,13-MAR-2025,11.3,10.35,10.55,3398550,Options,Put,NIFTY,22150.0,197325,3398550,22150.0,98475.0,1.3999999999999986,2.98,1.3999999999999986,LB,11,25,22150.0-Put,22408.65,OTM - PE *,2.98,11:25,12-Mar 11:25,0.0,0.03
132,2025-03-12 11:27:00,22397.2,22397.19921875,22383.150390625,22387.19921875,-16.6,22395.400390625,22573.30078125,132,132,12.65,NFO,13-MAR-2025,13.35,11.6,11.8,3260475,Options,Put,NIFTY,22150.0,1046100,3260475,22150.0,-87525.0,2.0500000000000007,-2.61,2.0500000000000007,SC,11,27,22150.0-Put,22397.2,OTM - PE,-2.61,11:27,12-Mar 11:27,0.0,-0.03
133,2025-03-12 11:28:00,22387.3,22388.69921875,22377.150390625,22378.19921875,-22.15,22383.150390625,22573.30078125,133,133,13.7,NFO,13-MAR-2025,14.0,12.65,12.7,3260475,Options,Put,NIFTY,22150.0,812625,3260475,22150.0,-87525.0,3.549999999999999,-2.61,3.549999999999999,SC,11,28,22150.0-Put,22387.3,OTM - PE,-2.61,11:28,12-Mar 11:28,0.0,-0.03
134,2025-03-12 11:29:00,22378.7,22385.69921875,22378.25,22385.25,-34.4,22377.150390625,22573.30078125,134,134,12.95,NFO,13-MAR-2025,13.7,12.75,13.7,3260475,Options,Put,NIFTY,22150.0,615375,3260475,22150.0,-138075.0,2.3999999999999986,-4.06,2.3999999999999986,SC,11,29,22150.0-Put,22378.7,OTM - PE,-4.06,11:29,12-Mar 11:29,0.0,-0.04
135,2025-03-12 11:30:00,22385.05,22385.05078125,22378.80078125,22384.0,-23.6,22377.150390625,22573.30078125,135,135,12.85,NFO,13-MAR-2025,13.5,12.75,13.05,3061800,Options,Put,NIFTY,22150.0,417150,3061800,22150.0,-336750.0,1.6500000000000004,-9.91,1.6500000000000004,SC,11,30,22150.0-Put,22385.05,OTM - PE,-9.91,11:30,12-Mar 11:30,0.0,-0.1
136,2025-03-12 11:31:00,22384.15,22390.94921875,22383.150390625,22388.94921875,-19.7,22377.150390625,22573.30078125,136,136,13.05,NFO,13-MAR-2025,13.1,12.35,12.85,3061800,Options,Put,NIFTY,22150.0,354900,3061800,22150.0,-336750.0,1.3500000000000014,-9.91,1.3500000000000014,SC,11,31,22150.0-Put,22384.15,OTM - PE,-9.91,11:31,12-Mar 11:31,0.0,-0.1
137,2025-03-12 11:32:00,22388.95,22389.099609375,22384.25,22384.25,-8.25,22377.150390625,22573.30078125,137,137,13.5,NFO,13-MAR-2025,13.5,12.6,13.0,3061800,Options,Put,NIFTY,22150.0,261225,3061800,22150.0,-198675.0,0.8499999999999996,-6.09,0.8499999999999996,SC,11,32,22150.0-Put,22388.95,OTM - PE,-6.09,11:32,12-Mar 11:32,0.0,-0.06
138,2025-03-12 11:33:00,22383.6,22383.75,22377.75,22379.94921875,-3.7,22377.150390625,22573.30078125,138,138,13.2,NFO,13-MAR-2025,13.8,12.7,13.45,3089775,Options,Put,NIFTY,22150.0,348825,3089775,22150.0,-170700.0,-0.5,-5.24,0.0,--,11,33,22150.0-Put,22383.6,OTM - PE,-5.24,11:33,12-Mar 11:33,0.0,-0.05
139,2025-03-12 11:34:00,22380.1,22383.150390625,22377.849609375,22379.80078125,1.4,22377.150390625,22573.30078125,139,139,13.2,NFO,13-MAR-2025,13.4,12.9,13.25,3089775,Options,Put,NIFTY,22150.0,288900,3089775,22150.0,-170700.0,0.25,-5.24,0.0,--,11,34,22150.0-Put,22380.1,OTM - PE,-5.24,11:34,12-Mar 11:34,0.0,-0.05
141,2025-03-12 11:36:00,22380.1,22384.5,22379.55078125,22380.25,-4.05,22375.75,22573.30078125,141,141,13.35,NFO,13-MAR-2025,13.45,12.7,13.35,3163500,Options,Put,NIFTY,22150.0,204075,3163500,22150.0,101700.0,0.2999999999999989,3.32,0.0,--,11,36,22150.0-Put,22380.1,OTM - PE,3.32,11:36,12-Mar 11:36,0.0,0.03
142,2025-03-12 11:37:00,22379.85,22379.849609375,22363.5,22363.900390625,-9.1,22375.75,22573.30078125,142,142,15.9,NFO,13-MAR-2025,15.9,13.35,13.6,3163500,Options,Put,NIFTY,22150.0,1229850,3163500,22150.0,101700.0,2.4000000000000004,3.32,2.4000000000000004,LB,11,37,22150.0-Put,22379.85,OTM - PE,3.32,11:37,12-Mar 11:37,0.0,0.03
143,2025-03-12 11:38:00,22363.85,22363.849609375,22354.94921875,22358.25,-19.75,22363.5,22573.30078125,143,143,18.35,NFO,13-MAR-2025,18.8,16.25,16.55,3163500,Options,Put,NIFTY,22150.0,1648125,3163500,22150.0,73725.0,5.150000000000002,2.39,5.150000000000002,LB,11,38,22150.0-Put,22363.85,OTM - PE,2.39,11:38,12-Mar 11:38,0.0,0.02
144,2025-03-12 11:39:00,22358.45,22359.55078125,22351.0,22353.650390625,-21.65,22354.94921875,22573.30078125,144,144,18.35,NFO,13-MAR-2025,19.5,18.05,19.1,2984100,Options,Put,NIFTY,22150.0,1220475,2984100,22150.0,-105675.0,5.150000000000002,-3.42,5.150000000000002,SC,11,39,22150.0-Put,22358.45,OTM - PE,-3.42,11:39,12-Mar 11:39,0.0,-0.03
145,2025-03-12 11:40:00,22354.2,22354.69921875,22342.900390625,22342.900390625,-25.25,22351.0,22573.30078125,145,145,20.5,NFO,13-MAR-2025,20.75,18.35,18.6,2984100,Options,Put,NIFTY,22150.0,1234500,2984100,22150.0,-105675.0,7.25,-3.42,7.25,SC,11,40,22150.0-Put,22354.2,OTM - PE,-3.42,11:40,12-Mar 11:40,0.0,-0.03
146,2025-03-12 11:41:00,22341.75,22349.900390625,22340.900390625,22349.849609375,-38.35,22342.900390625,22573.30078125,146,146,19.3,NFO,13-MAR-2025,21.3,19.05,20.5,2984100,Options,Put,NIFTY,22150.0,1172700,2984100,22150.0,-179400.0,5.950000000000001,-5.67,5.950000000000001,SC,11,41,22150.0-Put,22341.75,OTM - PE,-5.67,11:41,12-Mar 11:41,0.1,-0.16
147,2025-03-12 11:42:00,22349.25,22354.0,22348.05078125,22348.05078125,-30.6,22340.900390625,22573.30078125,147,147,19.6,NFO,13-MAR-2025,19.6,17.85,19.35,2984025,Options,Put,NIFTY,22150.0,751575,2984025,22150.0,-179475.0,3.700000000000001,-5.67,3.700000000000001,SC,11,42,22150.0-Put,22349.25,OTM - PE,-5.67,11:42,12-Mar 11:42,0.1,-0.16
148,2025-03-12 11:43:00,22347.4,22360.55078125,22346.599609375,22358.150390625,-16.45,22340.900390625,22573.30078125,148,148,17.15,NFO,13-MAR-2025,19.75,17.05,19.65,2984025,Options,Put,NIFTY,22150.0,813300,2984025,22150.0,-179475.0,-1.2000000000000028,-5.67,-1.2000000000000028,LU,11,43,22150.0-Put,22347.4,OTM - PE,-5.67,11:43,12-Mar 11:43,0.1,-0.16
150,2025-03-12 11:45:00,22350.85,22353.30078125,22346.349609375,22347.900390625,-3.35,22340.900390625,22573.30078125,150,150,17.95,NFO,13-MAR-2025,19.0,17.25,17.9,3107175,Options,Put,NIFTY,22150.0,689550,3107175,22150.0,123075.0,-2.5500000000000007,4.12,-2.5500000000000007,SB,11,45,22150.0-Put,22350.85,OTM - PE,4.12,11:45,12-Mar 11:45,0.0,0.04
151,2025-03-12 11:46:00,22347.55,22359.900390625,22347.55078125,22359.44921875,5.8,22340.900390625,22573.30078125,151,151,16.6,NFO,13-MAR-2025,17.85,16.55,17.7,3107175,Options,Put,NIFTY,22150.0,489300,3107175,22150.0,123075.0,-2.7,4.12,-2.7,SB,11,46,22150.0-Put,22347.55,OTM - PE,4.12,11:46,12-Mar 11:46,0.1,0.14
152,2025-03-12 11:47:00,22360.05,22363.44921875,22356.94921875,22358.25,10.8,22340.900390625,22573.30078125,152,152,17.35,NFO,13-MAR-2025,17.55,16.4,16.6,3107175,Options,Put,NIFTY,22150.0,465750,3107175,22150.0,123150.0,-2.25,4.13,-2.25,SB,11,47,22150.0-Put,22360.05,OTM - PE,4.13,11:47,12-Mar 11:47,0.0,0.04
153,2025-03-12 11:48:00,22357.6,22361.349609375,22352.69921875,22353.94921875,10.2,22340.900390625,22573.30078125,153,153,18.25,NFO,13-MAR-2025,18.95,17.05,17.55,3205725,Options,Put,NIFTY,22150.0,387150,3205725,22150.0,221700.0,1.1000000000000014,7.43,1.1000000000000014,LB,11,48,22150.0-Put,22357.6,OTM - PE,7.43,11:48,12-Mar 11:48,0.0,0.07
154,2025-03-12 11:49:00,22353.0,22361.30078125,22351.80078125,22359.80078125,-6.15,22340.900390625,22573.30078125,154,154,17.6,NFO,13-MAR-2025,18.6,17.15,18.3,3205725,Options,Put,NIFTY,22150.0,471450,3205725,22150.0,221700.0,-0.2999999999999971,7.43,0.0,--,11,49,22150.0-Put,22353.0,OTM - PE,7.43,11:49,12-Mar 11:49,0.0,0.07
155,2025-03-12 11:50:00,22359.95,22363.099609375,22358.650390625,22361.44921875,9.1,22340.900390625,22573.30078125,155,155,16.7,NFO,13-MAR-2025,17.55,16.65,17.45,3205725,Options,Put,NIFTY,22150.0,369225,3205725,22150.0,98550.0,-1.25,3.17,-1.25,SB,11,50,22150.0-Put,22359.95,OTM - PE,3.17,11:50,12-Mar 11:50,0.0,0.03
156,2025-03-12 11:51:00,22361.45,22361.650390625,22351.400390625,22354.55078125,13.9,22340.900390625,22573.30078125,156,156,17.5,NFO,13-MAR-2025,18.3,16.65,16.65,3260175,Options,Put,NIFTY,22150.0,290700,3260175,22150.0,153000.0,0.8999999999999986,4.92,0.8999999999999986,LB,11,51,22150.0-Put,22361.45,OTM - PE,4.92,11:51,12-Mar 11:51,0.0,0.05
157,2025-03-12 11:52:00,22354.25,22356.80078125,22352.150390625,22354.94921875,-5.8,22340.900390625,22573.30078125,157,157,17.7,NFO,13-MAR-2025,18.4,17.4,17.6,3260175,Options,Put,NIFTY,22150.0,341700,3260175,22150.0,153000.0,0.3499999999999978,4.92,0.0,--,11,52,22150.0-Put,22354.25,OTM - PE,4.92,11:52,12-Mar 11:52,0.0,0.05
159,2025-03-12 11:54:00,22351.65,22355.25,22345.55078125,22346.849609375,-1.35,22340.900390625,22573.30078125,159,159,18.85,NFO,13-MAR-2025,19.3,17.75,18.5,3355800,Options,Put,NIFTY,22150.0,453300,3355800,22150.0,150075.0,1.25,4.68,1.25,LB,11,54,22150.0-Put,22351.65,OTM - PE,4.68,11:54,12-Mar 11:54,0.0,0.05
160,2025-03-12 11:55:00,22347.15,22358.650390625,22344.75,22357.30078125,-12.8,22340.900390625,22573.30078125,160,160,17.35,NFO,13-MAR-2025,19.4,17.35,18.8,3355800,Options,Put,NIFTY,22150.0,594075,3355800,22150.0,150075.0,0.6500000000000021,4.68,0.6500000000000021,LB,11,55,22150.0-Put,22347.15,OTM - PE,4.68,11:55,12-Mar 11:55,0.1,0.15
161,2025-03-12 11:56:00,22357.45,22363.849609375,22356.349609375,22358.80078125,-4.0,22340.900390625,22573.30078125,161,161,17.45,NFO,13-MAR-2025,17.65,16.75,17.4,3355800,Options,Put,NIFTY,22150.0,316425,3355800,22150.0,95625.0,-0.0500000000000007,2.93,0.0,--,11,56,22150.0-Put,22357.45,OTM - PE,2.93,11:56,12-Mar 11:56,0.0,0.03
162,2025-03-12 11:57:00,22361.5,22361.5,22345.599609375,22345.650390625,7.25,22340.900390625,22573.30078125,162,162,18.85,NFO,13-MAR-2025,18.85,17.45,17.5,3347325,Options,Put,NIFTY,22150.0,384300,3347325,22150.0,87150.0,1.150000000000002,2.67,1.150000000000002,LB,11,57,22150.0-Put,22361.5,OTM - PE,2.67,11:57,12-Mar 11:57,0.0,0.03
147,2025-03-12 11:42:00,22349.25,22354.0,22348.05078125,22348.05078125,-30.6,22340.900390625,22573.30078125,147,147,221.15,NFO,13-MAR-2025,226.7,221.15,222.45,293025,Options,Call,NIFTY,22150.0,36825,293025,22150.0,39525.0,-10.449999999999989,15.59,-10.449999999999989,SB,11,42,22150.0-Call,22349.25,D-ITM CE,15.59,11:42,12-Mar 11:42,0.8,0.96
148,2025-03-12 11:43:00,22347.4,22360.55078125,22346.599609375,22358.150390625,-16.45,22340.900390625,22573.30078125,148,148,226.65,NFO,13-MAR-2025,228.0,220.0,221.15,293025,Options,Call,NIFTY,22150.0,11925,293025,22150.0,39525.0,-3.25,15.59,-3.25,SB,11,43,22150.0-Call,22347.4,D-ITM CE,15.59,11:43,12-Mar 11:43,0.8,0.96
147,2025-03-12 11:42:00,22349.25,22354.0,22348.05078125,22348.05078125,-30.6,22340.900390625,22573.30078125,147,147,221.15,NFO,13-MAR-2025,226.7,221.15,222.45,293025,Options,Call,NIFTY,22150.0,36825,293025,22150.0,39525.0,-10.449999999999989,15.59,-10.449999999999989,SB,11,42,22150.0-Call,22349.25,D-ITM CE,15.59,11:42,12-Mar 11:42,0.8,0.96
148,2025-03-12 11:43:00,22347.4,22360.55078125,22346.599609375,22358.150390625,-16.45,22340.900390625,22573.30078125,148,148,226.65,NFO,13-MAR-2025,228.0,220.0,221.15,293025,Options,Call,NIFTY,22150.0,11925,293025,22150.0,39525.0,-3.25,15.59,-3.25,SB,11,43,22150.0-Call,22347.4,D-ITM CE,15.59,11:43,12-Mar 11:43,0.8,0.96
150,2025-03-12 11:45:00,22350.85,22353.30078125,22346.349609375,22347.900390625,-3.35,22340.900390625,22573.30078125,150,150,218.25,NFO,13-MAR-2025,222.0,213.05,219.25,303825,Options,Call,NIFTY,22150.0,20250,303825,22150.0,33000.0,0.0,12.18,0.0,--,11,45,22150.0-Call,22350.85,D-ITM CE,12.18,11:45,12-Mar 11:45,0.9,1.02
151,2025-03-12 11:46:00,22347.55,22359.900390625,22347.55078125,22359.44921875,5.8,22340.900390625,22573.30078125,151,151,223.95,NFO,13-MAR-2025,224.0,217.85,219.0,303825,Options,Call,NIFTY,22150.0,9150,303825,22150.0,33000.0,1.6499999999999773,12.18,1.6499999999999773,LB,11,46,22150.0-Call,22347.55,D-ITM CE,12.18,11:46,12-Mar 11:46,0.8,0.92
177,2025-03-12 12:12:00,22356.75,22361.80078125,22356.30078125,22359.80078125,3.95,22330.150390625,22573.30078125,177,177,224.65,NFO,13-MAR-2025,229.15,220.8,220.8,301350,Options,Call,NIFTY,22150.0,21675,301350,22150.0,-24900.0,0.0,-7.63,0.0,--,12,12,22150.0-Call,22356.75,D-ITM CE,-7.63,12:12,12-Mar 12:12,0.9,-0.98
178,2025-03-12 12:13:00,22360.25,22360.5,22357.150390625,22359.69921875,0.8,22330.150390625,22573.30078125,178,178,224.7,NFO,13-MAR-2025,227.0,222.55,224.65,301350,Options,Call,NIFTY,22150.0,6600,301350,22150.0,-24900.0,-0.75,-7.63,-0.75,LU,12,13,22150.0-Call,22360.25,D-ITM CE,-7.63,12:13,12-Mar 12:13,0.9,-0.98
189,2025-03-12 12:24:00,22353.25,22357.5,22353.25,22355.849609375,-3.35,22330.150390625,22573.30078125,189,189,214.75,NFO,13-MAR-2025,216.0,214.0,214.6,331050,Options,Call,NIFTY,22150.0,3525,331050,22150.0,28650.0,-2.050000000000012,9.47,-2.050000000000012,SB,12,24,22150.0-Call,22353.25,D-ITM CE,9.47,12:24,12-Mar 12:24,0.9,0.99
190,2025-03-12 12:25:00,22355.95,22361.150390625,22354.30078125,22357.19921875,-1.1,22330.150390625,22573.30078125,190,190,213.0,NFO,13-MAR-2025,218.25,213.0,214.75,331050,Options,Call,NIFTY,22150.0,13425,331050,22150.0,28650.0,0.3499999999999943,9.47,0.0,--,12,25,22150.0-Call,22355.95,D-ITM CE,9.47,12:25,12-Mar 12:25,0.9,0.99
307,2025-03-12 14:22:00,22447.7,22450.099609375,22443.650390625,22443.69921875,-5.2,22330.150390625,22573.30078125,307,307,310.0,NFO,13-MAR-2025,312.2,309.3,309.3,226200,Options,Call,NIFTY,22150.0,4575,226200,22150.0,-26850.0,0.75,-10.61,0.75,SC,14,22,22150.0-Call,22447.7,D-ITM CE,-10.61,14:22,12-Mar 14:22,1.0,-1.11
308,2025-03-12 14:23:00,22443.15,22446.94921875,22442.349609375,22446.94921875,-7.65,22330.150390625,22573.30078125,308,308,315.0,NFO,13-MAR-2025,315.0,310.0,310.0,226200,Options,Call,NIFTY,22150.0,3075,226200,22150.0,-26850.0,1.0,-10.61,1.0,SC,14,23,22150.0-Call,22443.15,D-ITM CE,-10.61,14:23,12-Mar 14:23,1.0,-1.11
3,2025-03-12 09:18:00,22566.05,22573.30078125,22560.19921875,22567.599609375,,22535.650390625,22573.099609375,3,3,7.15,NFO,13-MAR-2025,7.45,7.15,7.2,3176025,Options,Put,NIFTY,22150.0,573450,3176025,22150.0,89700.0,-1.75,2.91,-1.75,SB,9,18,22150.0-Put,22566.05,OTM - PE *,2.91,09:18,12-Mar 09:18,0.0,0.03
4,2025-03-12 09:19:00,22568.45,22568.44921875,22533.650390625,22534.69921875,,22535.650390625,22573.30078125,4,4,9.2,NFO,13-MAR-2025,9.2,7.2,7.25,3176025,Options,Put,NIFTY,22150.0,847725,3176025,22150.0,89700.0,0.2999999999999989,2.91,0.0,--,9,19,22150.0-Put,22568.45,OTM - PE *,2.91,09:19,12-Mar 09:19,0.0,0.03
5,2025-03-12 09:20:00,22533.25,22534.099609375,22507.349609375,22508.44921875,-8.8,22533.650390625,22573.30078125,5,5,11.4,NFO,13-MAR-2025,11.6,9.05,9.3,3176025,Options,Put,NIFTY,22150.0,2381400,3176025,22150.0,89700.0,2.5,2.91,2.5,LB,9,20,22150.0-Put,22533.25,OTM - PE *,2.91,09:20,12-Mar 09:20,0.0,0.03
6,2025-03-12 09:21:00,22508.25,22518.0,22498.400390625,22509.75,-37.25,22507.349609375,22573.30078125,6,6,11.65,NFO,13-MAR-2025,12.85,10.95,11.45,3225000,Options,Put,NIFTY,22150.0,1702275,3225000,22150.0,138675.0,3.65,4.49,3.65,LB,9,21,22150.0-Put,22508.25,OTM - PE *,4.49,09:21,12-Mar 09:21,0.0,0.04
7,2025-03-12 09:22:00,22510.35,22510.349609375,22496.650390625,22499.30078125,-48.8,22498.400390625,22573.30078125,7,7,11.5,NFO,13-MAR-2025,12.4,11.3,11.6,3225000,Options,Put,NIFTY,22150.0,976500,3225000,22150.0,138675.0,4.25,4.49,4.25,LB,9,22,22150.0-Put,22510.35,OTM - PE *,4.49,09:22,12-Mar 09:22,0.0,0.04
9,2025-03-12 09:24:00,22513.7,22526.75,22513.69921875,22521.400390625,-54.75,22496.650390625,22573.30078125,9,9,9.2,NFO,13-MAR-2025,10.0,8.9,10.0,3361800,Options,Put,NIFTY,22150.0,943200,3361800,22150.0,185775.0,0.0,5.85,0.0,--,9,24,22150.0-Put,22513.7,OTM - PE *,5.85,09:24,12-Mar 09:24,0.0,0.06
10,2025-03-12 09:25:00,22522.95,22526.150390625,22501.55078125,22501.55078125,-10.3,22496.650390625,22573.30078125,10,10,11.05,NFO,13-MAR-2025,11.1,8.95,9.1,3361800,Options,Put,NIFTY,22150.0,946350,3361800,22150.0,185775.0,-0.3499999999999996,5.85,0.0,--,9,25,22150.0-Put,22522.95,OTM - PE *,5.85,09:25,12-Mar 09:25,0.0,0.06
11,2025-03-12 09:26:00,22501.95,22503.55078125,22482.5,22485.80078125,-6.3,22496.650390625,22573.30078125,11,11,11.85,NFO,13-MAR-2025,12.25,10.45,11.1,3361800,Options,Put,NIFTY,22150.0,1166400,3361800,22150.0,136800.0,0.1999999999999993,4.24,0.0,--,9,26,22150.0-Put,22501.95,OTM - PE *,4.24,09:26,12-Mar 09:26,0.0,0.04
12,2025-03-12 09:27:00,22486.5,22489.0,22467.5,22470.05078125,-23.85,22482.5,22573.30078125,12,12,13.5,NFO,13-MAR-2025,13.75,11.5,11.8,3468075,Options,Put,NIFTY,22150.0,1126950,3468075,22150.0,243075.0,2.0,7.54,2.0,LB,9,27,22150.0-Put,22486.5,OTM - PE *,7.54,09:27,12-Mar 09:27,0.0,0.08
13,2025-03-12 09:28:00,22469.2,22475.349609375,22463.650390625,22467.400390625,-31.3,22467.5,22573.30078125,13,13,14.65,NFO,13-MAR-2025,15.2,12.55,13.25,3468075,Options,Put,NIFTY,22150.0,1360050,3468075,22150.0,243075.0,4.5,7.54,4.5,LB,9,28,22150.0-Put,22469.2,OTM - PE *,7.54,09:28,12-Mar 09:28,0.0,0.08
14,2025-03-12 09:29:00,22467.4,22475.5,22461.69921875,22461.69921875,-46.3,22463.650390625,22573.30078125,14,14,14.45,NFO,13-MAR-2025,14.45,12.9,14.3,3468075,Options,Put,NIFTY,22150.0,771975,3468075,22150.0,106275.0,5.25,3.16,5.25,LB,9,29,22150.0-Put,22467.4,OTM - PE *,3.16,09:29,12-Mar 09:29,0.0,0.03
15,2025-03-12 09:30:00,22462.1,22462.150390625,22452.55078125,22459.94921875,-60.85,22461.69921875,22573.30078125,15,15,14.25,NFO,13-MAR-2025,15.9,14.2,14.8,3246750,Options,Put,NIFTY,22150.0,1159350,3246750,22150.0,-115050.0,3.2,-3.42,3.2,SC,9,30,22150.0-Put,22462.1,OTM - PE *,-3.42,09:30,12-Mar 09:30,0.0,-0.03
16,2025-03-12 09:31:00,22461.0,22477.400390625,22461.0,22467.69921875,-40.95,22452.55078125,22573.30078125,16,16,14.1,NFO,13-MAR-2025,14.2,12.9,14.05,3246750,Options,Put,NIFTY,22150.0,767700,3246750,22150.0,-115050.0,2.25,-3.42,2.25,SC,9,31,22150.0-Put,22461.0,OTM - PE *,-3.42,09:31,12-Mar 09:31,0.0,-0.03
